diagnosis_id	attribute_id	is_required
1478398925	437215757	False
1965229469	437215757	False
2044152980	437215757	False
2044152980	2082570273	False
575501087	437215757	False
575501087	2082570273	False
1537523663	437215757	False
1537523663	2082570273	False
411629771	437215757	False
411629771	2082570273	False
1676391804	437215757	False
1676391804	2082570273	False
683348801	437215757	False
683348801	2082570273	False
262525197	1301318821	False
1897352148	1301318821	False
585012030	437215757	False
1179709451	437215757	False
1186269339	437215757	False
655311956	437215757	False
669695172	437215757	False
642230259	2082570273	False
2032289442	2082570273	False
2105852811	2082570273	False
1707962932	2082570273	False
2012434686	2082570273	False
672515241	2082570273	False
56725221	2082570273	False
675989229	2082570273	False
610727945	2082570273	False
976355351	2082570273	False
65648435	2082570273	False
394103651	2082570273	False
911578777	2082570273	False
1997973614	2082570273	False
1022414010	2082570273	False
1721924263	2082570273	False
1999922206	2082570273	False
864305655	2082570273	False
971863892	2082570273	False
302983770	2082570273	False
2031783083	2082570273	False
78279768	2082570273	False
14505504	2082570273	False
1338384205	2082570273	False
371582185	2082570273	False
1750844488	2082570273	False
154648843	2082570273	False
508495197	2082570273	False
357361971	2082570273	False
1362361425	2082570273	False
1320540377	2082570273	False
1053115482	2082570273	False
1642183118	2082570273	False
1350323507	2082570273	False
203054554	2082570273	False
991305365	2082570273	False
1465079346	2082570273	False
1065656926	2082570273	False
874338532	2082570273	False
230565312	2082570273	False
1121765148	2082570273	False
1540802036	2082570273	False
1906812546	2082570273	False
1654167223	2082570273	False
2102147043	2082570273	False
1232490459	2082570273	False
329854663	2082570273	False
1232713063	2082570273	False
661473127	2082570273	False
431666697	2082570273	False
1953184334	2082570273	False
1883384514	2082570273	False
1907381298	2082570273	False
990443735	2082570273	False
56866673	2082570273	False
421793324	2082570273	False
2092788990	2082570273	False
1948873388	2082570273	False
872491784	2082570273	False
251900579	2082570273	False
437469624	2082570273	False
948999133	2082570273	False
724425259	2082570273	False
1911692500	2082570273	False
940445061	69890123	False
102148869	69890123	False
532112047	2082570273	False
157129189	69890123	False
819879888	2082570273	False
367411903	2082570273	False
673465297	2082570273	False
660378689	2082570273	False
916723454	69890123	False
535517125	69890123	False
212109509	69890123	False
590315341	2082570273	False
318832997	69890123	False
723760933	69890123	False
28093738	2082570273	False
1531466989	2082570273	False
1432659942	437215757	False
2011657601	437215757	False
1081365759	437215757	False
1881044096	437215757	False
1881044096	2082570273	False
1892678837	2082570273	False
1653321111	1301318821	False
1232050290	1726150948	False
1851566947	1726150948	False
1162762766	1726150948	False
561966379	1726150948	False
1225171844	1726150948	False
205547561	1726150948	False
1001632806	1726150948	False
442541415	1726150948	False
869703154	1726150948	False
397712403	1726150948	False
1850238680	1726150948	False
677998944	1726150948	False
2033534992	1726150948	False
954747225	1726150948	False
1762371005	1726150948	False
2142174141	1726150948	False
407032800	1726150948	False
625555304	437215757	False
451229225	1726150948	False
301589723	1726150948	False
1373923223	437215757	False
586748093	437215757	False
1448362052	437215757	False
92056944	437215757	False
843036313	437215757	False
983646211	437215757	False
1171235251	437215757	False
35450581	437215757	False
493378952	437215757	False
657409412	437215757	False
547306672	437215757	False
637293926	2082570273	False
941995050	2082570273	False
66566556	2082570273	False
517480053	437215757	False
1767722507	2082570273	False
709011242	1451583031	False
530374033	1451583031	False
93105946	1451583031	False
132077929	1451583031	False
1431357145	1451583031	False
983661682	1451583031	False
1783912287	1451583031	False
352616014	1451583031	False
99067158	1451583031	False
104526601	1301318821	False
1185083872	1301318821	False
340262426	1301318821	False
879900250	1301318821	False
490932575	1301318821	False
1574636472	1301318821	False
1533441123	1301318821	False
616083436	1301318821	False
570806329	1301318821	False
2017776552	1301318821	False
642610091	1301318821	False
1893785537	1301318821	False
1292997122	1301318821	False
1654510288	1301318821	False
1721186724	1301318821	False
809145800	1301318821	False
1124655548	1301318821	False
1725264194	1301318821	False
2089484746	1301318821	False
1069635004	1301318821	False
1889703713	1301318821	False
300805702	1301318821	False
1786484313	1301318821	False
715250770	1301318821	False
255722574	1301318821	False
573713977	437215757	False
573713977	2082570273	False
1454023674	437215757	False
1454023674	2082570273	False
1720288588	437215757	False
1720288588	2082570273	False
967716095	437215757	False
967716095	2082570273	False
1670703196	437215757	False
1670703196	2082570273	False
762207803	437215757	False
762207803	2082570273	False
1552972250	437215757	False
1552972250	2082570273	False
663286617	437215757	False
663286617	2082570273	False
106005021	437215757	False
106005021	2082570273	False
1326804559	437215757	False
1326804559	2082570273	False
339995580	437215757	False
339995580	2082570273	False
446046848	437215757	False
446046848	2082570273	False
724493944	1451583031	False
1880227785	437215757	False
1880227785	2082570273	False
1825085534	437215757	False
1825085534	2082570273	False
809330550	437215757	False
809330550	2082570273	False
1264462535	437215757	False
1264462535	2082570273	False
1441082841	437215757	False
1441082841	2082570273	False
1797934463	437215757	False
1797934463	2082570273	False
1045232096	437215757	False
1045232096	2082570273	False
977154694	437215757	False
977154694	2082570273	False
167169403	437215757	False
167169403	2082570273	False
631019994	2082570273	False
511259036	437215757	False
511259036	2082570273	False
1390825024	2082570273	False
507027046	437215757	False
507027046	2082570273	False
1341167327	437215757	False
1341167327	2082570273	False
1480093941	2082570273	False
1680494567	2082570273	False
1241969689	2082570273	False
1868072485	437215757	False
1868072485	2082570273	False
995062738	2082570273	False
2608660	437215757	False
2608660	2082570273	False
1397281694	2082570273	False
628575082	437215757	False
628575082	2082570273	False
251025155	2082570273	False
615664912	2082570273	False
1986630000	2082570273	False
2060357460	2082570273	False
1403309236	2082570273	False
1844991516	437215757	False
1844991516	2082570273	False
1184284806	2082570273	False
1666948422	2082570273	False
1728312298	2082570273	False
1066008506	2082570273	False
1070315352	2082570273	False
831556612	2082570273	False
23993581	2082570273	False
1325861433	2082570273	False
1776825546	2082570273	False
1990545755	2082570273	False
1422599273	437215757	False
1422599273	2082570273	False
1278583860	2082570273	False
234875245	2082570273	False
1760100008	2082570273	False
579828653	2082570273	False
1839241048	2082570273	False
1217377080	2082570273	False
831967339	2082570273	False
134003871	2082570273	False
573694301	2082570273	False
710640640	2082570273	False
1424739733	2082570273	False
753160908	2082570273	False
21087050	2082570273	False
1420395893	2082570273	False
678493263	2082570273	False
970464360	2082570273	False
101052693	2082570273	False
1263511979	2082570273	False
1449298614	2082570273	False
1872309255	2082570273	False
9268800	2082570273	False
1782545620	2082570273	False
1410720998	2082570273	False
540308197	2082570273	False
1772780588	2082570273	False
559666351	2082570273	False
740856545	2082570273	False
259485521	2082570273	False
1248230294	639052684	False
1812117503	639052684	False
292730503	639052684	False
1417227232	639052684	False
429748580	639052684	False
1020130330	639052684	False
815997477	1301318821	False
616507299	1301318821	False
1436382978	1301318821	False
180018867	1301318821	False
1599925315	1301318821	False
293949052	1301318821	False
1706977572	1301318821	False
1713777531	1301318821	False
34001380	1301318821	False
777560847	1301318821	False
596417147	1301318821	False
1580954015	437215757	False
1580954015	1301318821	False
376036692	1301318821	False
806290915	1301318821	False
1407277209	1301318821	False
1728327459	1301318821	False
714224127	1301318821	False
765425722	1301318821	False
1829206737	1301318821	False
899566155	1301318821	False
387815472	1301318821	False
562487919	1301318821	False
1619951900	1301318821	False
1093347524	1301318821	False
144503516	1301318821	False
424963427	1301318821	False
784813085	1301318821	False
1144407508	1301318821	False
183860321	1301318821	False
62532423	1301318821	False
664546762	1301318821	False
758254866	1301318821	False
1961674648	1301318821	False
178605568	1301318821	False
1003994886	1301318821	False
897097869	1301318821	False
1717786596	1301318821	False
1751848361	1301318821	False
295455499	1301318821	False
315492123	1301318821	False
1026976898	1301318821	False
1497254317	1301318821	False
1265576634/unspecified	1301318821	False
124875914	1301318821	False
545664807	1301318821	False
865099988	1301318821	False
1635801728	1301318821	False
1135366344/unspecified	1301318821	False
1020795563	1301318821	False
773139368	1301318821	False
1369513329	1301318821	False
1777129612	1301318821	False
538152666	1301318821	False
1044568664	1301318821	False
1469325809	1301318821	False
1182663077	1301318821	False
1257212583	1301318821	False
1148257852	1301318821	False
1946662084	1301318821	False
1585809486	1301318821	False
1272601015	1301318821	False
220022932	1301318821	False
425095558	1301318821	False
1282023557	1301318821	False
1527322574/unspecified	1301318821	False
1135366344/other	1301318821	False
1527322574/other	1301318821	False
1245945716	1301318821	False
1113099195/unspecified	1301318821	False
1316028436	1301318821	False
1180851464	1301318821	False
1975721108/other	1301318821	False
1134901606	1301318821	False
856236181	1301318821	False
774170412/unspecified	1301318821	False
1415734886	1301318821	False
1721143857	1301318821	False
1012224151	1301318821	False
171850842	1301318821	False
1356922987	1301318821	False
268617138	1301318821	False
515638910	1301318821	False
1630723630	1301318821	False
1265576634/other	1301318821	False
1193238472	1301318821	False
59190475	1301318821	False
1675520187	1301318821	False
1920193598	1301318821	False
899655099	1301318821	False
1113099195/other	1301318821	False
894488488	1301318821	False
642412809/other	1301318821	False
642412809/unspecified	1301318821	False
467058241	1301318821	False
994021343	1301318821	False
774170412/other	1301318821	False
290874188	1301318821	False
1136845335	1301318821	False
1291762166	1301318821	False
1050817733	1301318821	False
1432333298	1301318821	False
1837854181	1301318821	False
370012675	1301318821	False
1221965225	1301318821	False
1511783606	1301318821	False
726638558	1301318821	False
799897799	1301318821	False
1762046917	1301318821	False
1670059177	1301318821	False
743861426	1301318821	False
334251956	1301318821	False
1607432003	1301318821	False
838371881	1301318821	False
1985408165	1301318821	False
1434188859	1301318821	False
1659428165	1301318821	False
754002573	1301318821	False
134659728	1301318821	False
